time,event,state_before,state_after
0.0,подход,empty,occupied
183.40006394254237,уход,occupied,empty
188.60006575552612,подход,empty,occupied
190.60006645282758,уход,occupied,empty
190.73339983264765,подход,empty,occupied
190.9333999023778,уход,occupied,empty
191.0667332821979,подход,empty,occupied
191.200066662018,уход,occupied,empty
191.53340011156823,подход,empty,occupied
194.9334012969807,уход,occupied,empty
195.40006812635102,подход,empty,occupied
195.46673481626107,уход,occupied,empty
199.13340276131373,подход,empty,occupied
199.2667361411338,уход,occupied,empty
199.4000695209539,подход,empty,occupied
201.13340345861516,уход,occupied,empty
203.00007077609652,подход,empty,occupied
205.26673823303815,уход,occupied,empty
206.20007189177883,подход,empty,occupied
206.93340548078936,уход,occupied,empty
212.33340736350326,подход,empty,occupied
216.80007558747647,уход,occupied,empty
216.86674227738652,подход,empty,occupied
221.0000770518095,уход,occupied,empty
395.0001377170351,подход,empty,occupied
395.7334713060456,уход,occupied,empty
395.8668046858657,подход,empty,occupied
395.93347137577575,уход,occupied,empty
396.06680475559585,подход,empty,occupied
396.1334714455059,уход,occupied,empty
396.266804825326,подход,empty,occupied
396.33347151523606,уход,occupied,empty
396.60013827487626,подход,empty,occupied
397.86680538316716,уход,occupied,empty
397.9334720730772,подход,empty,occupied
400.9334731190294,уход,occupied,empty
401.0001398089394,подход,empty,occupied
401.0668064988495,уход,occupied,empty
401.4668066383098,подход,empty,occupied
401.6001400181299,уход,occupied,empty
401.80014008786,подход,empty,occupied
401.86680677777,уход,occupied,empty
402.6001403667806,подход,empty,occupied
402.66680705669063,уход,occupied,empty
404.0001408548916,подход,empty,occupied
404.06680754480163,уход,occupied,empty
404.4001409943519,подход,empty,occupied
404.533474374172,уход,occupied,empty
404.60014106408204,подход,empty,occupied
404.6668077539921,уход,occupied,empty
404.73347444390214,подход,empty,occupied
404.80014113381213,уход,occupied,empty
404.8668078237222,подход,empty,occupied
405.1334745833624,уход,occupied,empty
405.8001414824629,подход,empty,occupied
406.60014176138344,уход,occupied,empty
407.80014217976435,подход,empty,occupied
408.53347576877485,уход,occupied,empty
408.6001424586849,подход,empty,occupied
408.80014252841505,уход,occupied,empty
408.8668092183251,подход,empty,occupied
409.0001425981452,уход,occupied,empty
409.1334759779653,подход,empty,occupied
409.2668093577854,уход,occupied,empty
409.4001427376055,подход,empty,occupied
409.46680942751556,уход,occupied,empty
409.80014287706575,подход,empty,occupied
409.8668095669758,уход,occupied,empty
410.2668097064361,подход,empty,occupied
410.33347639634616,уход,occupied,empty
411.33347674499686,подход,empty,occupied
411.73347688445716,уход,occupied,empty
412.0668103340074,подход,empty,occupied
412.2001437138275,уход,occupied,empty
412.6001438532878,подход,empty,occupied
413.00014399274806,уход,occupied,empty
413.2001440624782,подход,empty,occupied
413.3334774422983,уход,occupied,empty
413.53347751202847,подход,empty,occupied
413.66681089184857,уход,occupied,empty
413.7334775817586,подход,empty,occupied
415.9334783487902,уход,occupied,empty
416.0001450387002,подход,empty,occupied
417.2668121469912,уход,occupied,empty
417.93347904609163,подход,empty,occupied
418.33347918555194,уход,occupied,empty
466.06682916114636,подход,empty,occupied
466.33349592078656,уход,occupied,empty
577.733534760477,подход,empty,occupied
577.9335348302071,уход,occupied,empty
578.1335348999372,подход,empty,occupied
579.5335353880482,уход,occupied,empty
580.4668690467889,подход,empty,occupied
580.533535736699,уход,occupied,empty
580.600202426609,подход,empty,occupied
582.00020291472,уход,occupied,empty
582.0668696046301,подход,empty,occupied
582.4668697440904,уход,occupied,empty
583.200203333101,подход,empty,occupied
583.2668700230109,уход,occupied,empty
589.6002055644656,подход,empty,occupied
589.6668722543756,уход,occupied,empty
590.8002059828464,подход,empty,occupied
590.8668726727565,уход,occupied,empty
595.2668742068196,подход,empty,occupied
597.0002081444809,уход,occupied,empty
597.5335416637613,подход,empty,occupied
597.9335418032216,уход,occupied,empty
598.3335419426818,подход,empty,occupied
598.4002086325919,уход,occupied,empty
598.4668753225019,подход,empty,occupied
598.6668753922321,уход,occupied,empty
598.7335420821421,подход,empty,occupied
598.8002087720522,уход,occupied,empty
598.9335421518723,подход,empty,occupied
599.4002089812426,уход,occupied,empty
